"","date","time","lon","lat"
"920","2015-09-10","07:15:19",15.7654,-22.379527
"921","2015-09-10","07:15:20",15.765403,-22.37953
"922","2015-09-10","07:15:21",15.765408,-22.379532
"923","2015-09-10","07:15:22",15.765415,-22.379532
"924","2015-09-10","07:15:23",15.765422,-22.37953
"925","2015-09-10","07:15:24",15.76543,-22.379527
"926","2015-09-10","07:15:25",15.765438,-22.379525
"927","2015-09-10","07:15:26",15.765447,-22.379522
"928","2015-09-10","07:15:27",15.765453,-22.37952
"929","2015-09-10","07:15:28",15.76546,-22.379517
"930","2015-09-10","07:15:29",15.765467,-22.379513
"931","2015-09-10","07:15:30",15.765472,-22.379512
"932","2015-09-10","07:15:31",15.76548,-22.379508
"933","2015-09-10","07:15:32",15.765487,-22.379507
"934","2015-09-10","07:15:33",15.765493,-22.379505
"935","2015-09-10","07:15:34",15.765502,-22.379503
"936","2015-09-10","07:15:35",15.76551,-22.379503
"937","2015-09-10","07:15:36",15.765517,-22.379505
"938","2015-09-10","07:15:37",15.765523,-22.379507
"939","2015-09-10","07:15:38",15.76553,-22.37951
"940","2015-09-10","07:15:39",15.765537,-22.379513
"941","2015-09-10","07:15:40",15.765545,-22.379515
"942","2015-09-10","07:15:41",15.765552,-22.379517
"943","2015-09-10","07:15:42",15.765558,-22.379518
"944","2015-09-10","07:15:43",15.765567,-22.37952
"945","2015-09-10","07:15:44",15.765573,-22.37952
"946","2015-09-10","07:15:45",15.765582,-22.379518
"947","2015-09-10","07:15:46",15.76559,-22.379518
"948","2015-09-10","07:15:47",15.7656,-22.379517
"949","2015-09-10","07:15:48",15.765607,-22.379515
"950","2015-09-10","07:15:49",15.765615,-22.379512
"951","2015-09-10","07:15:50",15.765623,-22.37951
"952","2015-09-10","07:15:51",15.765633,-22.379508
"953","2015-09-10","07:15:52",15.765642,-22.379507
"954","2015-09-10","07:15:53",15.76565,-22.379503
"955","2015-09-10","07:15:54",15.765658,-22.379502
"956","2015-09-10","07:15:55",15.765665,-22.379498
"957","2015-09-10","07:15:56",15.765673,-22.379497
"958","2015-09-10","07:15:57",15.76568,-22.379497
"959","2015-09-10","07:15:58",15.765687,-22.379495
"960","2015-09-10","07:15:59",15.765693,-22.379493
"961","2015-09-10","07:16:00",15.7657,-22.379495
"962","2015-09-10","07:16:01",15.765707,-22.379497
"963","2015-09-10","07:16:02",15.765712,-22.3795
"964","2015-09-10","07:16:03",15.765712,-22.3795
"965","2015-09-10","07:16:04",15.765712,-22.3795
"966","2015-09-10","07:16:05",15.765712,-22.3795
"967","2015-09-10","07:16:06",15.765712,-22.3795
"968","2015-09-10","07:16:07",15.765712,-22.3795
"969","2015-09-10","07:16:08",15.765712,-22.3795
"970","2015-09-10","07:16:09",15.765712,-22.3795
"971","2015-09-10","07:16:10",15.765712,-22.3795
"972","2015-09-10","07:16:11",15.765712,-22.3795
"973","2015-09-10","07:16:12",15.765712,-22.3795
"974","2015-09-10","07:16:13",15.765712,-22.3795
"975","2015-09-10","07:16:14",15.765712,-22.3795
"976","2015-09-10","07:16:15",15.765712,-22.3795
"977","2015-09-10","07:16:16",15.765712,-22.3795
"978","2015-09-10","07:16:17",15.765712,-22.3795
"979","2015-09-10","07:16:18",15.765713,-22.3795
"980","2015-09-10","07:16:19",15.765718,-22.3795
"981","2015-09-10","07:16:20",15.765723,-22.379502
"982","2015-09-10","07:16:21",15.765728,-22.379503
"983","2015-09-10","07:16:22",15.765733,-22.379505
"984","2015-09-10","07:16:23",15.765738,-22.379505
"985","2015-09-10","07:16:24",15.765743,-22.379505
"986","2015-09-10","07:16:25",15.76575,-22.379507
"987","2015-09-10","07:16:26",15.765753,-22.379505
"988","2015-09-10","07:16:27",15.765757,-22.379505
"989","2015-09-10","07:16:28",15.765757,-22.379503
"990","2015-09-10","07:16:29",15.765757,-22.379505
"991","2015-09-10","07:16:30",15.76576,-22.379505
"992","2015-09-10","07:16:31",15.765767,-22.379505
"993","2015-09-10","07:16:32",15.76577,-22.379503
"994","2015-09-10","07:16:33",15.765772,-22.379503
"995","2015-09-10","07:16:34",15.765775,-22.379503
"996","2015-09-10","07:16:35",15.765778,-22.379503
"997","2015-09-10","07:16:36",15.765778,-22.379503
"998","2015-09-10","07:16:37",15.76578,-22.379505
"999","2015-09-10","07:16:38",15.765783,-22.379505
"1000","2015-09-10","07:16:39",15.76579,-22.379507
"1001","2015-09-10","07:16:40",15.765795,-22.379507
"1002","2015-09-10","07:16:41",15.765795,-22.379507
"1003","2015-09-10","07:16:42",15.765795,-22.379507
"1004","2015-09-10","07:16:43",15.765795,-22.379507
"1005","2015-09-10","07:16:44",15.765795,-22.379507
"1006","2015-09-10","07:16:45",15.765795,-22.379507
"1007","2015-09-10","07:16:46",15.765795,-22.379507
"1008","2015-09-10","07:16:47",15.765797,-22.379508
"1009","2015-09-10","07:16:48",15.765797,-22.379508
"1010","2015-09-10","07:16:49",15.765797,-22.379508
"1011","2015-09-10","07:16:50",15.765798,-22.379508
"1012","2015-09-10","07:16:51",15.765805,-22.379508
"1013","2015-09-10","07:16:52",15.765812,-22.379508
"1014","2015-09-10","07:16:53",15.765818,-22.37951
"1015","2015-09-10","07:16:54",15.765827,-22.37951
"1016","2015-09-10","07:16:55",15.765835,-22.37951
"1017","2015-09-10","07:16:56",15.765843,-22.37951
"1018","2015-09-10","07:16:57",15.765852,-22.37951
"1019","2015-09-10","07:16:58",15.76586,-22.37951
"1020","2015-09-10","07:16:59",15.765867,-22.379508
"1021","2015-09-10","07:17:00",15.765873,-22.37951
"1022","2015-09-10","07:17:01",15.76588,-22.37951
"1023","2015-09-10","07:17:02",15.765887,-22.379508
"1024","2015-09-10","07:17:03",15.765895,-22.379507
"1025","2015-09-10","07:17:04",15.765902,-22.379505
"1026","2015-09-10","07:17:05",15.76591,-22.379503
"1027","2015-09-10","07:17:06",15.765917,-22.379503
"1028","2015-09-10","07:17:07",15.765923,-22.379502
"1029","2015-09-10","07:17:08",15.76593,-22.379498
"1030","2015-09-10","07:17:09",15.765935,-22.379495
"1031","2015-09-10","07:17:10",15.765943,-22.379492
"1032","2015-09-10","07:17:11",15.76595,-22.37949
"1033","2015-09-10","07:17:12",15.765957,-22.379488
"1034","2015-09-10","07:17:13",15.765963,-22.379485
"1035","2015-09-10","07:17:14",15.76597,-22.379483
"1036","2015-09-10","07:17:15",15.765977,-22.37948
"1037","2015-09-10","07:17:16",15.765982,-22.379477
"1038","2015-09-10","07:17:17",15.765985,-22.379472
"1039","2015-09-10","07:17:18",15.765987,-22.379467
"1040","2015-09-10","07:17:19",15.765988,-22.379463
"1041","2015-09-10","07:17:20",15.765988,-22.379463
"1042","2015-09-10","07:17:21",15.765988,-22.379465
"1043","2015-09-10","07:17:22",15.765988,-22.379465
"1044","2015-09-10","07:17:23",15.765988,-22.379465
"1045","2015-09-10","07:17:24",15.765987,-22.379465
"1046","2015-09-10","07:17:25",15.765987,-22.379465
"1047","2015-09-10","07:17:26",15.765988,-22.379463
"1048","2015-09-10","07:17:27",15.765988,-22.379463
"1049","2015-09-10","07:17:28",15.765985,-22.379463
"1050","2015-09-10","07:17:29",15.765982,-22.379463
"1051","2015-09-10","07:17:30",15.765982,-22.379463
"1052","2015-09-10","07:17:31",15.765982,-22.379463
"1053","2015-09-10","07:17:32",15.765982,-22.379463
"1054","2015-09-10","07:17:33",15.765982,-22.379463
"1055","2015-09-10","07:17:34",15.765983,-22.379463
"1056","2015-09-10","07:17:35",15.765983,-22.379463
"1057","2015-09-10","07:17:36",15.765983,-22.379463
"1058","2015-09-10","07:17:37",15.765983,-22.379463
"1059","2015-09-10","07:17:38",15.765983,-22.379463
"1060","2015-09-10","07:17:39",15.765983,-22.379463
"1061","2015-09-10","07:17:40",15.765983,-22.379463
"1062","2015-09-10","07:17:41",15.765983,-22.379463
"1063","2015-09-10","07:17:42",15.765983,-22.379463
"1064","2015-09-10","07:17:43",15.765983,-22.379463
"1065","2015-09-10","07:17:44",15.765983,-22.379463
"1066","2015-09-10","07:17:45",15.765983,-22.379463
"1067","2015-09-10","07:17:46",15.765983,-22.379463
"1068","2015-09-10","07:17:47",15.765983,-22.379463
"1069","2015-09-10","07:17:48",15.765983,-22.379463
"1070","2015-09-10","07:17:49",15.765983,-22.379462
"1071","2015-09-10","07:17:50",15.765985,-22.37946
"1072","2015-09-10","07:17:51",15.765988,-22.379457
"1073","2015-09-10","07:17:52",15.765992,-22.379455
"1074","2015-09-10","07:17:53",15.765992,-22.379455
"1075","2015-09-10","07:17:54",15.76599,-22.379455
"1076","2015-09-10","07:17:55",15.76599,-22.379455
"1077","2015-09-10","07:17:56",15.76599,-22.379455
"1078","2015-09-10","07:17:57",15.76599,-22.379455
"1079","2015-09-10","07:17:58",15.76599,-22.379455
"1080","2015-09-10","07:17:59",15.76599,-22.379455
"1081","2015-09-10","07:18:00",15.76599,-22.379455
"1082","2015-09-10","07:18:01",15.76599,-22.379455
"1083","2015-09-10","07:18:02",15.76599,-22.379455
"1084","2015-09-10","07:18:03",15.76599,-22.379455
"1085","2015-09-10","07:18:04",15.76599,-22.379455
"1086","2015-09-10","07:18:05",15.76599,-22.379455
"1087","2015-09-10","07:18:06",15.76599,-22.379455
"1088","2015-09-10","07:18:07",15.76599,-22.379455
"1089","2015-09-10","07:18:08",15.76599,-22.379455
"1090","2015-09-10","07:18:09",15.76599,-22.379455
"1091","2015-09-10","07:18:10",15.76599,-22.379455
"1092","2015-09-10","07:18:11",15.76599,-22.379455
"1093","2015-09-10","07:18:12",15.76599,-22.379455
"1094","2015-09-10","07:18:13",15.76599,-22.379455
"1095","2015-09-10","07:18:14",15.76599,-22.379455
"1096","2015-09-10","07:18:15",15.765992,-22.379453
"1097","2015-09-10","07:18:16",15.765995,-22.379453
"1098","2015-09-10","07:18:17",15.765995,-22.379453
"1099","2015-09-10","07:18:18",15.765995,-22.379453
"1100","2015-09-10","07:18:19",15.765995,-22.379453
"1101","2015-09-10","07:18:20",15.765995,-22.379453
"1102","2015-09-10","07:18:21",15.765995,-22.379453
"1103","2015-09-10","07:18:22",15.765997,-22.379452
"1104","2015-09-10","07:18:23",15.766,-22.379448
"1105","2015-09-10","07:18:24",15.766003,-22.379448
"1106","2015-09-10","07:18:25",15.766005,-22.379448
"1107","2015-09-10","07:18:26",15.766005,-22.379448
"1108","2015-09-10","07:18:27",15.766005,-22.379448
"1109","2015-09-10","07:18:28",15.766005,-22.379448
"1110","2015-09-10","07:18:29",15.766007,-22.379448
"1111","2015-09-10","07:18:30",15.766012,-22.379448
"1112","2015-09-10","07:18:31",15.766017,-22.379452
"1113","2015-09-10","07:18:32",15.766025,-22.379455
"1114","2015-09-10","07:18:33",15.766032,-22.379457
"1115","2015-09-10","07:18:34",15.766038,-22.379458
"1116","2015-09-10","07:18:35",15.766045,-22.37946
"1117","2015-09-10","07:18:36",15.766053,-22.379462
"1118","2015-09-10","07:18:37",15.76606,-22.379463
"1119","2015-09-10","07:18:38",15.766067,-22.379465
"1120","2015-09-10","07:18:39",15.766075,-22.379467
"1121","2015-09-10","07:18:40",15.766083,-22.379468
"1122","2015-09-10","07:18:41",15.76609,-22.379468
"1123","2015-09-10","07:18:42",15.766097,-22.37947
"1124","2015-09-10","07:18:43",15.766105,-22.37947
"1125","2015-09-10","07:18:44",15.766113,-22.379472
"1126","2015-09-10","07:18:45",15.76612,-22.379472
"1127","2015-09-10","07:18:46",15.766128,-22.379472
"1128","2015-09-10","07:18:47",15.766137,-22.379472
"1129","2015-09-10","07:18:48",15.766145,-22.379472
"1130","2015-09-10","07:18:49",15.766153,-22.37947
"1131","2015-09-10","07:18:50",15.766162,-22.379468
"1132","2015-09-10","07:18:51",15.76617,-22.379467
"1133","2015-09-10","07:18:52",15.766177,-22.379467
"1134","2015-09-10","07:18:53",15.766185,-22.379467
"1135","2015-09-10","07:18:54",15.766193,-22.379467
"1136","2015-09-10","07:18:55",15.7662,-22.379465
"1137","2015-09-10","07:18:56",15.766208,-22.379463
"1138","2015-09-10","07:18:57",15.766215,-22.37946
"1139","2015-09-10","07:18:58",15.766222,-22.379457
"1140","2015-09-10","07:18:59",15.766227,-22.379453
"1141","2015-09-10","07:19:00",15.766232,-22.37945
"1142","2015-09-10","07:19:01",15.766232,-22.37945
"1143","2015-09-10","07:19:02",15.766232,-22.37945
"1144","2015-09-10","07:19:03",15.766232,-22.37945
"1145","2015-09-10","07:19:04",15.766232,-22.379448
"1146","2015-09-10","07:19:05",15.766232,-22.379448
"1147","2015-09-10","07:19:06",15.766232,-22.379448
"1148","2015-09-10","07:19:07",15.766232,-22.379448
"1149","2015-09-10","07:19:08",15.766232,-22.379448
"1150","2015-09-10","07:19:09",15.766232,-22.379448
"1151","2015-09-10","07:19:10",15.766232,-22.379448
"1152","2015-09-10","07:19:11",15.766232,-22.379448
"1153","2015-09-10","07:19:12",15.766232,-22.379448
"1154","2015-09-10","07:19:13",15.766232,-22.379448
"1155","2015-09-10","07:19:14",15.766232,-22.379448
"1156","2015-09-10","07:19:15",15.766232,-22.379448
"1157","2015-09-10","07:19:16",15.766232,-22.379448
"1158","2015-09-10","07:19:17",15.766232,-22.379448
"1159","2015-09-10","07:19:18",15.766232,-22.379448
"1160","2015-09-10","07:19:19",15.766232,-22.379448
"1161","2015-09-10","07:19:20",15.766232,-22.379448
"1162","2015-09-10","07:19:21",15.766232,-22.379448
"1163","2015-09-10","07:19:22",15.766232,-22.379448
"1164","2015-09-10","07:19:23",15.766232,-22.379448
"1165","2015-09-10","07:19:24",15.766232,-22.379448
"1166","2015-09-10","07:19:25",15.766232,-22.379448
"1167","2015-09-10","07:19:26",15.766232,-22.379448
"1168","2015-09-10","07:19:27",15.766232,-22.379448
"1169","2015-09-10","07:19:28",15.766232,-22.379447
"1170","2015-09-10","07:19:29",15.766232,-22.37944
"1171","2015-09-10","07:19:30",15.766232,-22.379437
"1172","2015-09-10","07:19:31",15.766232,-22.379437
"1173","2015-09-10","07:19:32",15.766232,-22.379437
"1174","2015-09-10","07:19:33",15.766232,-22.379437
"1175","2015-09-10","07:19:34",15.766232,-22.379437
"1176","2015-09-10","07:19:35",15.766232,-22.379437
"1177","2015-09-10","07:19:36",15.766232,-22.379437
"1178","2015-09-10","07:19:37",15.766232,-22.379437
"1179","2015-09-10","07:19:38",15.766232,-22.379435
"1180","2015-09-10","07:19:39",15.76623,-22.379428
"1181","2015-09-10","07:19:40",15.76623,-22.37942
"1182","2015-09-10","07:19:41",15.766228,-22.379412
"1183","2015-09-10","07:19:42",15.766225,-22.379405
"1184","2015-09-10","07:19:43",15.766223,-22.379398
"1185","2015-09-10","07:19:44",15.766222,-22.379392
"1186","2015-09-10","07:19:45",15.766222,-22.379385
"1187","2015-09-10","07:19:46",15.76622,-22.379378
"1188","2015-09-10","07:19:47",15.76622,-22.379373
"1189","2015-09-10","07:19:48",15.766218,-22.37937
"1190","2015-09-10","07:19:49",15.76622,-22.379372
"1191","2015-09-10","07:19:50",15.76622,-22.379372
"1192","2015-09-10","07:19:51",15.76622,-22.379372
"1193","2015-09-10","07:19:52",15.76622,-22.379372
"1194","2015-09-10","07:19:53",15.76622,-22.379372
"1195","2015-09-10","07:19:54",15.76622,-22.379372
"1196","2015-09-10","07:19:55",15.76622,-22.379372
"1197","2015-09-10","07:19:56",15.76622,-22.379372
"1198","2015-09-10","07:19:57",15.76622,-22.379372
"1199","2015-09-10","07:19:58",15.76622,-22.379372
"1200","2015-09-10","07:19:59",15.76622,-22.379372
"1201","2015-09-10","07:20:00",15.76622,-22.379372
"1202","2015-09-10","07:20:01",15.76622,-22.379372
"1203","2015-09-10","07:20:02",15.76622,-22.379372
"1204","2015-09-10","07:20:03",15.76622,-22.379372
"1205","2015-09-10","07:20:04",15.76622,-22.37937
"1206","2015-09-10","07:20:05",15.766217,-22.379365
"1207","2015-09-10","07:20:06",15.766212,-22.37936
"1208","2015-09-10","07:20:07",15.76621,-22.379355
"1209","2015-09-10","07:20:08",15.76621,-22.37935
"1210","2015-09-10","07:20:09",15.766212,-22.379347
"1211","2015-09-10","07:20:10",15.766212,-22.379347
"1212","2015-09-10","07:20:11",15.766212,-22.379347
"1213","2015-09-10","07:20:12",15.766212,-22.379345
"1214","2015-09-10","07:20:13",15.766213,-22.379342
"1215","2015-09-10","07:20:14",15.766215,-22.379338
"1216","2015-09-10","07:20:15",15.766215,-22.379338
"1217","2015-09-10","07:20:16",15.766215,-22.379338
"1218","2015-09-10","07:20:17",15.766215,-22.379338
"1219","2015-09-10","07:20:18",15.766215,-22.379338
"1220","2015-09-10","07:20:19",15.766215,-22.379338
"1221","2015-09-10","07:20:20",15.766215,-22.379338
"1222","2015-09-10","07:20:21",15.766215,-22.379338
"1223","2015-09-10","07:20:22",15.766215,-22.379338
"1224","2015-09-10","07:20:23",15.766215,-22.379338
"1225","2015-09-10","07:20:24",15.766215,-22.379338
"1226","2015-09-10","07:20:25",15.766215,-22.379338
"1227","2015-09-10","07:20:26",15.766215,-22.379338
"1228","2015-09-10","07:20:27",15.766215,-22.379338
"1229","2015-09-10","07:20:28",15.766215,-22.379337
"1230","2015-09-10","07:20:29",15.766215,-22.379337
"1231","2015-09-10","07:20:30",15.766215,-22.379337
"1232","2015-09-10","07:20:31",15.766213,-22.379335
"1233","2015-09-10","07:20:32",15.766212,-22.37933
"1234","2015-09-10","07:20:33",15.76621,-22.379325
"1235","2015-09-10","07:20:34",15.766207,-22.37932
"1236","2015-09-10","07:20:35",15.766202,-22.379317
"1237","2015-09-10","07:20:36",15.766195,-22.379317
"1238","2015-09-10","07:20:37",15.766187,-22.379317
"1239","2015-09-10","07:20:38",15.766178,-22.379317
"1240","2015-09-10","07:20:39",15.766172,-22.379313
"1241","2015-09-10","07:20:40",15.766163,-22.379312
"1242","2015-09-10","07:20:41",15.766157,-22.37931
"1243","2015-09-10","07:20:42",15.766147,-22.37931
"1244","2015-09-10","07:20:43",15.766138,-22.37931
"1245","2015-09-10","07:20:44",15.76613,-22.37931
"1246","2015-09-10","07:20:45",15.76612,-22.37931
"1247","2015-09-10","07:20:46",15.766112,-22.379312
"1248","2015-09-10","07:20:47",15.766105,-22.379317
"1249","2015-09-10","07:20:48",15.7661,-22.37932
"1250","2015-09-10","07:20:49",15.766093,-22.379325
"1251","2015-09-10","07:20:50",15.766087,-22.379328
"1252","2015-09-10","07:20:51",15.766078,-22.379332
"1253","2015-09-10","07:20:52",15.766072,-22.379335
"1254","2015-09-10","07:20:53",15.766063,-22.379337
"1255","2015-09-10","07:20:54",15.766057,-22.37934
"1256","2015-09-10","07:20:55",15.766052,-22.379342
"1257","2015-09-10","07:20:56",15.766052,-22.379342
"1258","2015-09-10","07:20:57",15.766052,-22.379342
"1259","2015-09-10","07:20:58",15.766052,-22.379342
"1260","2015-09-10","07:20:59",15.766052,-22.379342
"1261","2015-09-10","07:21:00",15.766052,-22.379342
"1262","2015-09-10","07:21:01",15.766052,-22.379342
"1263","2015-09-10","07:21:02",15.766052,-22.379342
"1264","2015-09-10","07:21:03",15.766052,-22.379342
"1265","2015-09-10","07:21:04",15.766052,-22.379342
"1266","2015-09-10","07:21:05",15.766052,-22.379342
"1267","2015-09-10","07:21:06",15.766052,-22.379342
"1268","2015-09-10","07:21:07",15.766052,-22.379342
"1269","2015-09-10","07:21:08",15.766052,-22.379342
"1270","2015-09-10","07:21:09",15.766052,-22.379342
"1271","2015-09-10","07:21:10",15.766052,-22.379342
"1272","2015-09-10","07:21:11",15.766052,-22.379342
"1273","2015-09-10","07:21:12",15.766052,-22.379342
"1274","2015-09-10","07:21:13",15.76605,-22.379343
"1275","2015-09-10","07:21:14",15.766045,-22.379345
"1276","2015-09-10","07:21:15",15.76604,-22.379347
"1277","2015-09-10","07:21:16",15.766032,-22.379348
"1278","2015-09-10","07:21:17",15.766027,-22.379348
"1279","2015-09-10","07:21:18",15.766022,-22.379345
"1280","2015-09-10","07:21:19",15.766017,-22.379342
"1281","2015-09-10","07:21:20",15.766013,-22.379337
"1282","2015-09-10","07:21:21",15.766008,-22.379333
"1283","2015-09-10","07:21:22",15.766003,-22.379328
"1284","2015-09-10","07:21:23",15.766,-22.379325
"1285","2015-09-10","07:21:24",15.766,-22.379323
"1286","2015-09-10","07:21:25",15.766,-22.379325
"1287","2015-09-10","07:21:26",15.766,-22.379325
"1288","2015-09-10","07:21:27",15.766,-22.379325
"1289","2015-09-10","07:21:28",15.766,-22.379325
"1290","2015-09-10","07:21:29",15.766,-22.379325
"1291","2015-09-10","07:21:30",15.766,-22.379325
"1292","2015-09-10","07:21:31",15.766,-22.379325
"1293","2015-09-10","07:21:32",15.766,-22.379325
"1294","2015-09-10","07:21:33",15.766,-22.379325
"1295","2015-09-10","07:21:34",15.766,-22.379325
"1296","2015-09-10","07:21:35",15.766,-22.379325
"1297","2015-09-10","07:21:36",15.766,-22.379325
"1298","2015-09-10","07:21:37",15.766,-22.379325
"1299","2015-09-10","07:21:38",15.766,-22.379325
"1300","2015-09-10","07:21:39",15.766,-22.379325
"1301","2015-09-10","07:21:40",15.766,-22.379325
"1302","2015-09-10","07:21:41",15.766,-22.379325
"1303","2015-09-10","07:21:42",15.766,-22.379325
"1304","2015-09-10","07:21:43",15.766,-22.379325
"1305","2015-09-10","07:21:44",15.766,-22.379325
"1306","2015-09-10","07:21:45",15.766,-22.379325
"1307","2015-09-10","07:21:46",15.766,-22.379325
"1308","2015-09-10","07:21:47",15.766,-22.379323
"1309","2015-09-10","07:21:48",15.765998,-22.379322
"1310","2015-09-10","07:21:49",15.765998,-22.379315
"1311","2015-09-10","07:21:50",15.766,-22.379308
"1312","2015-09-10","07:21:51",15.766002,-22.379303
"1313","2015-09-10","07:21:52",15.766005,-22.379297
"1314","2015-09-10","07:21:53",15.766008,-22.37929
"1315","2015-09-10","07:21:54",15.766012,-22.379285
"1316","2015-09-10","07:21:55",15.766015,-22.37928
"1317","2015-09-10","07:21:56",15.76602,-22.379275
"1318","2015-09-10","07:21:57",15.766023,-22.37927
"1319","2015-09-10","07:21:58",15.766028,-22.379265
"1320","2015-09-10","07:21:59",15.766033,-22.37926
"1321","2015-09-10","07:22:00",15.766037,-22.379253
"1322","2015-09-10","07:22:01",15.76604,-22.379248
"1323","2015-09-10","07:22:02",15.766042,-22.379242
"1324","2015-09-10","07:22:03",15.766043,-22.379233
"1325","2015-09-10","07:22:04",15.766045,-22.379228
"1326","2015-09-10","07:22:05",15.766047,-22.379222
"1327","2015-09-10","07:22:06",15.766047,-22.379215
"1328","2015-09-10","07:22:07",15.766047,-22.379208
"1329","2015-09-10","07:22:08",15.766043,-22.379202
"1330","2015-09-10","07:22:09",15.76604,-22.379197
"1331","2015-09-10","07:22:10",15.766037,-22.379192
"1332","2015-09-10","07:22:11",15.766033,-22.379188
"1333","2015-09-10","07:22:12",15.76603,-22.379183
"1334","2015-09-10","07:22:13",15.766025,-22.379175
"1335","2015-09-10","07:22:14",15.766022,-22.379168
"1336","2015-09-10","07:22:15",15.766018,-22.379163
"1337","2015-09-10","07:22:16",15.766017,-22.379157
"1338","2015-09-10","07:22:17",15.766013,-22.37915
"1339","2015-09-10","07:22:18",15.766012,-22.379143
"1340","2015-09-10","07:22:19",15.76601,-22.37914
"1341","2015-09-10","07:22:20",15.766007,-22.379137
"1342","2015-09-10","07:22:21",15.766003,-22.379133
"1343","2015-09-10","07:22:22",15.765998,-22.379132
"1344","2015-09-10","07:22:23",15.765993,-22.37913
"1345","2015-09-10","07:22:24",15.765987,-22.379127
"1346","2015-09-10","07:22:25",15.765983,-22.379122
"1347","2015-09-10","07:22:26",15.76598,-22.379118
"1348","2015-09-10","07:22:27",15.765978,-22.379113
"1349","2015-09-10","07:22:28",15.765977,-22.379108
"1350","2015-09-10","07:22:29",15.765977,-22.379102
"1351","2015-09-10","07:22:30",15.765975,-22.379097
"1352","2015-09-10","07:22:31",15.765973,-22.37909
"1353","2015-09-10","07:22:32",15.765972,-22.379085
"1354","2015-09-10","07:22:33",15.765972,-22.37908
"1355","2015-09-10","07:22:34",15.765972,-22.379073
"1356","2015-09-10","07:22:35",15.765972,-22.379067
"1357","2015-09-10","07:22:36",15.765973,-22.37906
"1358","2015-09-10","07:22:37",15.765973,-22.379055
"1359","2015-09-10","07:22:38",15.765973,-22.37905
"1360","2015-09-10","07:22:39",15.765973,-22.379045
"1361","2015-09-10","07:22:40",15.765975,-22.37904
"1362","2015-09-10","07:22:41",15.765977,-22.379033
"1363","2015-09-10","07:22:42",15.76598,-22.379028
"1364","2015-09-10","07:22:43",15.765982,-22.379025
"1365","2015-09-10","07:22:44",15.765985,-22.37902
"1366","2015-09-10","07:22:45",15.765987,-22.379017
"1367","2015-09-10","07:22:46",15.765988,-22.379013
"1368","2015-09-10","07:22:47",15.765988,-22.379012
"1369","2015-09-10","07:22:48",15.765988,-22.379012
"1370","2015-09-10","07:22:49",15.765988,-22.379012
"1371","2015-09-10","07:22:50",15.765988,-22.37901
"1372","2015-09-10","07:22:51",15.765988,-22.379008
"1373","2015-09-10","07:22:52",15.765987,-22.379003
"1374","2015-09-10","07:22:53",15.765987,-22.378997
"1375","2015-09-10","07:22:54",15.765988,-22.378993
"1376","2015-09-10","07:22:55",15.765992,-22.378988
"1377","2015-09-10","07:22:56",15.765993,-22.378987
"1378","2015-09-10","07:22:57",15.765993,-22.378987
"1379","2015-09-10","07:22:58",15.765993,-22.378988
"1380","2015-09-10","07:22:59",15.765993,-22.378988
"1381","2015-09-10","07:23:00",15.765993,-22.378987
"1382","2015-09-10","07:23:01",15.765993,-22.378987
"1383","2015-09-10","07:23:02",15.765993,-22.378988
"1384","2015-09-10","07:23:03",15.765993,-22.378988
"1385","2015-09-10","07:23:04",15.765993,-22.378988
"1386","2015-09-10","07:23:05",15.765993,-22.378988
"1387","2015-09-10","07:23:06",15.765993,-22.378987
"1388","2015-09-10","07:23:07",15.765993,-22.378987
"1389","2015-09-10","07:23:08",15.765995,-22.378987
"1390","2015-09-10","07:23:09",15.765993,-22.378985
"1391","2015-09-10","07:23:10",15.765993,-22.378985
"1392","2015-09-10","07:23:11",15.765993,-22.378985
"1393","2015-09-10","07:23:12",15.765993,-22.378985
"1394","2015-09-10","07:23:13",15.765993,-22.378985
"1395","2015-09-10","07:23:14",15.765993,-22.378985
"1396","2015-09-10","07:23:15",15.765993,-22.378985
"1397","2015-09-10","07:23:16",15.765993,-22.378985
"1398","2015-09-10","07:23:17",15.765993,-22.378985
"1399","2015-09-10","07:23:18",15.765993,-22.378985
"1400","2015-09-10","07:23:19",15.765993,-22.378985
"1401","2015-09-10","07:23:20",15.765993,-22.378985
"1402","2015-09-10","07:23:21",15.765993,-22.378985
"1403","2015-09-10","07:23:22",15.765993,-22.378985
"1404","2015-09-10","07:23:23",15.765993,-22.378985
"1405","2015-09-10","07:23:24",15.765992,-22.378985
"1406","2015-09-10","07:23:25",15.765992,-22.378985
"1407","2015-09-10","07:23:26",15.765992,-22.378985
"1408","2015-09-10","07:23:27",15.765992,-22.378985
"1409","2015-09-10","07:23:28",15.765992,-22.378985
"1410","2015-09-10","07:23:29",15.765992,-22.378985
"1411","2015-09-10","07:23:30",15.765992,-22.378985
"1412","2015-09-10","07:23:31",15.765992,-22.378985
"1413","2015-09-10","07:23:32",15.765992,-22.378985
"1414","2015-09-10","07:23:33",15.765992,-22.378985
"1415","2015-09-10","07:23:34",15.765992,-22.378985
"1416","2015-09-10","07:23:35",15.765992,-22.378985
"1417","2015-09-10","07:23:36",15.765992,-22.378985
"1418","2015-09-10","07:23:37",15.765992,-22.378985
"1419","2015-09-10","07:23:38",15.765992,-22.378985
"1420","2015-09-10","07:23:39",15.765992,-22.378985
"1421","2015-09-10","07:23:40",15.765992,-22.378985
"1422","2015-09-10","07:23:41",15.765992,-22.378983
